"X","fov","volume","center_x","center_y"
61419,1874,274.952955184655,10914.3955524827,9204.79322738903
61420,1874,264.014021558366,10908.4236356919,9206.39785455427
61421,1874,169.462290755967,10935.3464918621,9206.56440066992
61422,1874,241.812090264589,10925.9258615872,9207.33311341828
61423,1874,218.915898536483,10920.0320623475,9207.84321154523
61424,1874,265.83112614863,10941.6149565472,9208.1395530961
61425,1874,342.621825010901,10892.4535005408,9210.23115609867
61426,1874,465.506640058767,10887.0078756668,9211.89099951699
61428,1874,218.409296485274,10914.2542981577,9210.30761336811
61429,1874,347.173360808511,10936.5048274284,9211.26511595703
61430,1874,226.71055003116,10903.6595864761,9210.33538233085
61431,1874,169.069541273032,10929.8302316447,9210.8188290056
61432,1874,250.829840176925,10911.2066999861,9213.11169006974
61434,1874,105.322328005867,10942.6856440502,9213.56310401595
61435,1874,181.388273933647,10903.098191508,9214.89562473256
61439,1874,243.722768407315,10929.5996759574,9216.02507399115
61440,1874,195.017350612967,10907.7012227346,9216.55840451178
61441,1874,335.63819773383,10891.6134953536,9217.95380875405
61442,1874,205.077450733025,10915.5227381842,9217.92431263136
61444,1874,254.818619969185,10884.9309658193,9219.82915443007
61445,1874,236.261639797784,10923.8151299318,9220.49179623035
61446,1874,332.159620987223,10944.9962688185,9221.34739584265
61448,1874,197.959611230834,10918.5663462339,9223.58180233006
61449,1874,311.158188469151,10951.7889509804,9222.88588501286
61452,1874,324.777121153282,10911.2067996689,9227.33294435825
61453,1874,721.85615284282,10920.0416287152,9230.0860508069
61454,1874,357.047398622822,10930.7595183223,9227.82328795497
61455,1874,177.104346910927,10944.3339789299,9226.5767978932
61456,1874,217.797352972152,10954.4968737911,9227.93449189173
61458,1874,225.17681729419,10949.3668330499,9228.46803722063
61459,1874,247.951761976138,10898.4633826738,9228.94618599357
61461,1874,209.479119430246,10927.8976278971,9232.3264109607
61463,1874,220.572157525592,10905.035785338,9230.53556965609
61465,1874,359.439285756439,10892.7818797719,9231.55737351599
61466,1874,171.48378494414,10964.8405070521,9231.43984688327
61468,1874,124.750178330262,10943.5959537267,9230.2593236395
61469,1874,295.49097039508,10936.4076675908,9231.98268572043
61471,1874,418.093868712499,10910.1692634096,9233.50487111637
61472,1874,484.177727228209,10902.3990396465,9236.45203738987
61473,1874,173.226004703613,10951.8493589498,9233.53883414933
61475,1874,333.760840994901,10944.2129723193,9234.781192689
61477,1874,124.759712500446,10915.5407185189,9235.74377653549
61478,1874,351.663234045578,10960.7071849269,9235.35133102108
61482,1874,413.82861684203,10937.6884672108,9237.69930412013
61484,1874,164.180229279653,10953.4570369424,9237.76315568694
61485,1874,268.855810996275,10947.5500942002,9238.55815377387
61488,1874,407.379577570406,10912.4836857921,9240.40760835846
61489,1874,743.511850489933,10921.3929134524,9244.44752137727
61490,1874,255.766104435858,10957.7773385534,9240.39067452315
61491,1874,219.57057187165,10906.3278675879,9242.37459810763
61493,1874,309.150379005563,10928.1524763922,9242.69027504801
61494,1874,396.072712228337,10889.4211612432,9243.83487077302
61495,1874,370.032214458755,10973.9442995987,9244.49394318141
61496,1874,115.967871295267,10941.8812061469,9242.90377966447
61497,1874,215.888829067127,10914.8013254574,9245.61402160508
61498,1874,242.802808522576,10956.1285494309,9245.22269165726
61499,1874,241.401606682572,10967.8579390116,9245.41662307234
61501,1874,515.868882397887,10893.7604399094,9246.82524212663
61502,1874,213.766739947006,10960.4148795477,9246.02563964784
61505,1874,294.355047462364,10907.4069944376,9247.55674266459
61506,1874,283.253345290533,10963.2896301946,9248.5350987186
61507,1874,105.685334196077,10935.5231578448,9248.08381642211
61508,1874,278.962338061376,10947.9734128146,9247.70095179896
61511,1874,280.837194147973,10911.1195267393,9250.59602285706
61512,1874,221.915907811683,10952.501974688,9249.86062326296
61514,1874,453.835886070708,10974.2074065966,9254.14251584469
61516,1874,284.935116508348,10940.4885989262,9252.18829460531
61517,1874,694.117381300391,10987.0714155411,9255.96228493189
61520,1874,579.888646006217,10978.8257549626,9256.44928031688
61522,1874,224.258646610165,10905.8409359791,9253.70978325138
61523,1874,580.346489837911,10991.2454953703,9258.25312157126
61524,1874,255.326139134939,10911.921852187,9256.11925102026
61526,1874,149.023649272779,10967.2156335366,9256.14725984683
61527,1874,324.150899710462,10901.6284892683,9259.01139964921
61529,1874,231.671193570323,10894.5707155774,9258.88198550136
61530,1874,163.005333499066,10952.4223334904,9258.25648187878
61531,1874,235.070294416937,10915.1777480426,9258.75679769796
61532,1874,128.279406394744,10946.604299481,9258.55732149738
61533,1874,308.169679074893,10971.7243482628,9260.80572977911
61536,1874,268.882723860814,10961.8563923844,9261.9061780864
61537,1874,261.053679240284,10947.4795542197,9262.81976475157
61538,1874,231.020056260387,10954.4996681509,9262.99677032321
61540,1874,109.609372848216,10920.4477210422,9263.93426836626
61541,1874,343.715344198303,10987.9628415813,9267.58194873495
61542,1874,635.375698558111,10997.4579837069,9265.61483597593
61543,1874,264.122972765599,10965.1298783211,9267.55832009616
61544,1874,317.399383732216,10921.5828158704,9268.10818404907
61545,1874,383.205707248168,10942.5986063419,9268.76376471623
61546,1874,173.663724594611,10949.0466286224,9267.45470270337
61547,1874,162.840056366319,10955.1825359062,9267.71492482282
61548,1874,710.077723184401,10912.389518816,9272.14528782077
61549,1874,450.770080763002,10997.9627139965,9270.92235679301
61552,1874,408.990737627492,10946.3218008207,9274.70280551519
61553,1874,160.071833041336,10951.8389121223,9271.49972759723
61554,1874,631.236483106909,10934.1322246048,9275.9348294447
61555,1874,183.098850443193,10983.0618528067,9271.95482282136
61556,1874,337.468312760186,10966.8543033454,9272.56415615535
61559,1874,149.74307700568,10977.2970942049,9272.81984111175
61562,1874,203.398416511292,10915.3959591482,9276.71507385439
61564,1874,618.669114849785,10996.0527792415,9277.67712705211
61565,1874,277.563703295764,10950.6274967881,9278.16117711236
61566,1874,407.208619243395,10980.9754508947,9278.28205255081
61568,1874,251.934665122084,10941.8054296847,9279.88750185174
61570,1874,165.749085863161,11000.5043735345,9281.8155726422
61573,1874,151.462511928702,10976.1910652974,9282.29468508237
61574,1874,465.270042315811,10948.1170427343,9284.53577438548
61575,1874,847.581581382866,10959.9282061639,9286.11624004919
61576,1874,238.1435466307,10981.7582710113,9284.8098001767
61582,1874,1063.24146248877,11000.1125736546,9290.62376365434
61584,1874,411.259782411066,10940.9160559448,9288.68748479072
61585,1874,253.351551868748,10950.0032747326,9289.50858694137
61586,1874,362.487047918623,10969.1849189531,9288.95483413813
61591,1874,451.150072785259,10956.680497748,9293.44157469296
61593,1874,310.032323469826,10947.4100962246,9293.60222173528
61594,1874,134.075950161633,10938.5421106427,9293.19327605202
61595,1874,392.181564749712,10982.2595787123,9295.96730189862
61597,1874,310.604043822427,10974.7381788958,9297.17728432972
61598,1874,495.718565337821,10940.2998048993,9297.83846777738
61599,1874,493.260889607262,10953.4167517869,9299.90632933711
61601,1874,162.941386678352,10987.8192555631,9297.64924124642
61602,1874,395.236135275744,10961.5811341227,9299.89459134538
61605,1874,207.920662357711,10933.2214636555,9300.33987467027
61606,1874,382.284024348276,10829.1484679656,9302.28038117432
61609,1874,364.51040879498,10932.3772563448,9306.01878903612
61612,1874,601.940870040274,10829.3640368817,9308.03742456651
61613,1874,293.471982313372,10951.4863260503,9306.05217627709
61615,1874,183.981726382448,10945.5153456626,9308.21790530167
61618,1874,171.537867450457,10951.5801806399,9310.61338051005
61619,1874,594.782230804761,10928.972051617,9313.29716231714
61620,1874,230.727867577741,10935.5746890185,9311.95050356657
61625,1874,309.894100427029,10955.1082754226,9322.06099245328
61627,1874,301.273686525939,10948.8827956457,9324.90392191078
61628,1874,891.694686453691,10999.505612608,9325.86205898866
61630,1874,301.735159555801,10932.329895597,9325.57621723106
61631,1874,438.922161012663,10938.979144073,9326.4429220741
61632,1874,527.853809016266,10849.0598519409,9327.24700879686
61633,1874,204.880946151028,10941.2208326962,9329.63039496563
61634,1874,268.920153918944,10944.9635699276,9332.18671010097
61635,1874,477.544479652327,10974.5603287068,9334.23160073046
61638,1874,198.661749565519,10946.4935431942,9334.77920541669
61640,1874,325.329678811355,10952.2728142906,9338.78308864251
61641,1874,290.403864501303,10979.400132191,9338.03436667026
61643,1874,409.043791865224,11001.736829618,9342.10673587825
61646,1874,269.340282344813,10987.1517543566,9344.58836426534
61648,1874,225.80904944177,10997.5711369181,9346.57676960982
61649,1874,120.894387520563,10959.9336402833,9345.2840540845
61650,1874,730.033099681404,11004.4904999451,9348.59115800613
61651,1874,375.297575268789,10967.7665361016,9348.02272410038
61652,1874,391.605597584842,10991.8658580364,9349.09358983248
61653,1874,217.608719394001,10984.2420186472,9348.68094154166
61655,1874,309.00451009301,10982.3836798652,9351.96459718135
61656,1874,533.870141298975,10971.5729690545,9354.48304153375
61658,1874,286.745176786863,10982.4923046886,9356.23149719399
61659,1874,403.91580189685,10997.7903734719,9360.17954857743
61660,1874,493.334557182559,10968.8871943044,9360.73302674145
61661,1874,336.10085718785,10978.6964107942,9359.86984031518
61662,1874,212.494490125571,10986.6829624886,9359.49463437876
61664,1874,1229.88318371143,10835.7980963812,9366.06137478008
61666,1874,290.550916477271,10971.7040117193,9365.25820209941
61667,1874,139.179927241647,10986.8129950411,9363.07567547915
61668,1874,505.230810689361,11003.9013275354,9366.55056301291
61670,1874,413.865712945016,10977.1909602108,9366.58804867456
61672,1874,319.140582201772,10996.6570708829,9366.89484622547
61673,1874,442.127184875924,10982.235504872,9368.06789697128
61678,1874,352.428786813198,10997.2469554905,9373.91742088207
61679,1874,157.946262062817,11002.451376108,9373.82348379282
61683,1874,286.114900766418,10970.3930518271,9377.41435855409
61684,1874,1530.92529795618,10819.6943087754,9381.82712693023
61685,1874,537.366180634256,10989.7326557281,9380.23944126816
61687,1874,244.233025636378,10998.6371714027,9379.5291395193
61690,1874,333.068738771543,10996.2610763315,9383.73416762467
61695,1874,547.091652017606,10809.8540067881,9387.51346352091
61696,1874,266.066373608534,10998.5417663289,9387.90190667897
61697,1874,485.087932065064,10981.3491474833,9387.76809560363
61704,1874,489.392201332139,10987.2233545069,9390.80357528825
61919,1874,340.838849373608,10903.3518895464,9203.67799138509
61921,1874,261.684190405055,10893.4707761797,9203.52481910869
61923,1874,355.834435891884,10898.0387518746,9207.59440849906
61926,1874,325.002946611389,10924.2241438411,9213.23314427012
61928,1874,307.444753913119,10918.6999782768,9214.7434037036
61931,1874,255.190464902634,10897.0713722002,9215.19582829622
61934,1874,239.711098709617,10936.178112242,9217.19276938016
61935,1874,420.249146400565,10939.4193924641,9219.20734056328
61936,1874,373.616623491789,10953.6063666583,9218.43365109953
61937,1874,269.222417835128,10901.6162513895,9219.77166454655
61938,1874,203.269930813908,10909.0241701646,9220.60135562572
61939,1874,299.620005087048,10930.0010429069,9220.41573990393
61940,1874,335.946412118828,10894.2175343242,9222.85026987866
61941,1874,493.045398048877,10903.1296310254,9224.43069984899
61942,1874,212.547334842901,10959.6475693482,9223.4365288202
61943,1874,461.059573872971,10887.403889334,9225.85756858769
61944,1874,284.53448002471,10938.3801108369,9225.66396500091
61946,1874,435.887191484627,10958.5736264927,9229.64538002774
61949,1874,376.892390601562,10890.1058368976,9235.82375454366
61953,1874,362.712702872973,10895.0413055706,9239.18733754041
61954,1874,413.938671741043,10966.7335265561,9240.37743022764
61955,1874,341.226503007651,10936.2081669994,9241.29975431876
61956,1874,330.351226656738,10949.4033395989,9242.26591301104
61960,1874,256.588591194898,10900.4286657645,9246.90933032728
61961,1874,232.847912432593,10940.2314604255,9247.62835902627
61965,1874,270.395084272259,10969.4902071326,9251.19862391221
61966,1874,243.031897347826,10917.288477754,9251.63105999667
61968,1874,383.232737020057,10898.3573533305,9253.76542210112
61969,1874,247.100613736503,10961.569308907,9252.87150831959
61970,1874,189.755759630062,10891.1959755703,9252.57750579201
61971,1874,184.187681120736,10955.034177801,9253.13161817499
61972,1874,192.235507434483,10949.4723455651,9254.45677050382
61973,1874,350.266299101472,10959.9271751538,9257.33762944125
61974,1874,633.393262189855,10998.7066203799,9258.76703667578
61975,1874,342.274815956101,10906.1490763517,9261.23962913012
61976,1874,645.705091046623,10910.3802250448,9265.53261689876
61979,1874,592.27581488544,10975.8244408453,9267.47759933091
61983,1874,424.87653432212,10927.0562013383,9272.59050089288
61984,1874,240.378601633752,10957.76202514,9270.1447229139
61985,1874,381.631512436068,10921.2756789143,9273.515697734
61986,1874,362.989385453163,10939.3953409794,9274.11781236562
61988,1874,680.780366022361,10987.8261073821,9276.99967671154
61989,1874,312.820906719531,10955.6362909996,9277.03055467018
61990,1874,291.468919703186,10959.9444244449,9277.87001866129
61991,1874,394.403904649632,10973.2261146307,9277.24835469589
61995,1874,274.131945405432,10970.2268828913,9282.58754741979
61997,1874,573.477946384342,10992.7800790497,9287.49396499913
62002,1874,437.932700057282,10977.7501270026,9290.57961067472
62003,1874,431.601298616372,10987.1961482167,9290.99207320878
62006,1874,582.19663992127,10967.3388071961,9294.01568838186
62011,1874,387.151572993794,10947.3435694778,9301.00833303333
62013,1874,209.310345730627,10928.3372750052,9303.26091020452
62014,1874,412.158235400467,10939.7974239067,9305.03143819664
62015,1874,473.901698950263,10991.2026880119,9309.51918108203
62016,1874,558.785084262706,10978.5971625307,9310.16574358212
62017,1874,138.457909975628,10941.3233264302,9310.16776104102
62019,1874,441.81774026034,10936.9457159281,9316.66918936294
62021,1874,444.472438059714,10941.4984327489,9318.09340518181
62022,1874,397.070886896702,10946.7855884044,9322.12706267949
62023,1874,478.898893362288,10953.5125290784,9330.96205115728
62024,1874,603.691465426671,10960.5169281649,9333.51012144611
62025,1874,556.682929558527,10962.9256595958,9337.57874068936
62026,1874,328.342882597971,10966.193817576,9341.73434075491
62027,1874,473.403527391821,10975.8475786604,9345.82799720244
62028,1874,291.354190024275,10971.5539582497,9341.66589052013
62029,1874,464.973560239901,10991.2147772845,9341.30372989268
62030,1874,314.886073344819,10981.6707057831,9344.55238825542
62033,1874,372.082529555409,10991.2141848034,9356.19843108542
62035,1874,684.793769144076,10987.7087639273,9371.59391788917
62039,1874,550.60357933219,10976.8742704948,9377.83348981009
62040,1874,616.054644354509,11004.7946080222,9381.33348226295
62045,1874,446.279991119111,10973.6605286591,9385.14176237079
62053,1874,235.528191267763,11001.531834374,9391.24609337526
2843,1875,1436.5016045649,10682.8637821337,9201.86158962529
2844,1875,877.307772846494,10622.1838278206,9200.61941916435
2845,1875,674.706849945887,10605.8535513286,9207.45678768203
2847,1875,405.02556510153,10762.5598018368,9207.82533391434
2848,1875,192.3402515243,10748.148887905,9209.98897965518
2849,1875,416.741697383839,10618.1564405398,9214.22322146815
2851,1875,353.46342365842,10625.8470316372,9215.71249168291
2852,1875,412.60384671638,10743.7423782321,9218.41676197544
2853,1875,375.38026067005,10611.6310629093,9219.04336750284
2859,1875,321.819865124907,10661.3967454879,9236.62210554024
2860,1875,428.617835286901,10665.2353557517,9238.5692998819
2861,1875,475.234780410395,10613.971047949,9237.40012443265
2862,1875,307.975831044561,10673.0741252984,9237.47033390282
2863,1875,337.739343688174,10678.469135638,9241.56431445271
2864,1875,329.42611646204,10670.0490100915,9243.18263129771
2865,1875,291.737963691133,10691.5949015419,9243.29540968507
2869,1875,210.790393442393,10671.8825811951,9246.60298064457
2871,1875,347.770367062946,10690.2553070759,9250.82117825676
2873,1875,280.469997821229,10697.3920586901,9254.00588402044
2874,1875,527.492584739383,10679.3842186435,9256.14981772832
2876,1875,497.687362788152,10692.6455296263,9258.08943205989
2881,1875,339.165967619903,10623.2170827393,9262.99083409851
2882,1875,153.817685805426,10687.5201043738,9261.31117599501
2895,1875,608.321472566755,10691.3698428293,9283.36156265987
2898,1875,947.724434647186,10670.2398909243,9290.47653251655
2903,1875,1015.73003434952,10698.9732443721,9291.90802076686
2906,1875,313.615691841984,10715.022489259,9293.72361632069
2908,1875,288.57831121009,10722.353413724,9295.32706857438
2910,1875,345.14321216872,10714.2085280254,9299.35000882456
2911,1875,272.444845823338,10726.7219459588,9298.07461943771
2913,1875,401.988511470894,10718.4642579371,9302.42480743892
2915,1875,706.761894188724,10729.834706907,9305.81327692857
2918,1875,1048.68846176915,10716.3772765038,9313.37170672387
2920,1875,533.587730264746,10730.8852445964,9312.92569208971
2923,1875,296.772040039353,10730.04638398,9317.27690299511
2925,1875,294.54621699952,10715.0532673921,9319.23343766223
2926,1875,177.260105783409,10741.6200541524,9319.92356260823
2928,1875,883.755646106382,10733.6982254636,9325.23749770368
2929,1875,472.75309401121,10728.2805845249,9328.45706580067
2930,1875,547.907853847451,10612.813901341,9327.64804226782
2931,1875,635.48601742574,10608.6043146533,9332.63697100524
2932,1875,1089.74965472007,10650.6018170752,9339.33938814943
2934,1875,564.183011259763,10633.5138348209,9340.74668563073
2941,1875,526.906356625109,10665.8448900847,9357.92408148454
2942,1875,436.296727893284,10778.5565949685,9359.24626489104
2947,1875,369.846996508225,10620.9989671122,9361.750943695
2948,1875,1160.4479350706,10698.9579314987,9368.49097231864
2955,1875,487.65596821817,10634.1926735207,9370.10033131354
2959,1875,2024.10695319766,10786.4511552138,9376.40861747065
2963,1875,1272.43866360325,10609.516772749,9380.0280230134
2964,1875,564.498376541429,10724.0291987011,9378.10167684493
2968,1875,1054.10939704758,10670.74009639,9382.40787456568
2969,1875,639.686901812154,10690.5423504318,9381.2603124563
2970,1875,841.833230556552,10660.6969281381,9382.04291813689
2971,1875,699.422486856326,10760.2562604908,9381.83199683548
2975,1875,746.87452191686,10652.078357742,9386.63865217694
2983,1875,651.48550970863,10615.9603844143,9390.69712132483
3176,1875,304.601593669068,10671.7489636779,9195.16174413235
3178,1875,779.783684477082,10678.1615118235,9197.63823391487
3179,1875,595.304036394121,10691.1730408028,9198.59658245306
3180,1875,280.53384928162,10748.1930408738,9201.14976726289
3181,1875,431.274236008534,10611.6791726285,9201.48580400896
3182,1875,295.272729652505,10761.3157026235,9200.66595409652
3183,1875,234.287194876987,10751.7921799912,9203.38588735647
3184,1875,315.049145768484,10615.8442639914,9206.32960017407
3185,1875,302.713979070595,10733.5295712605,9209.68387778276
3186,1875,463.580780368766,10604.49041848,9215.05606009856
3187,1875,224.126581015481,10738.5383667679,9216.16640330164
3189,1875,441.8358817109,10627.5160994698,9221.02595401659
3190,1875,925.188342165899,10620.862843268,9223.90926769729
3196,1875,924.364457376974,10616.7319550027,9230.4517308231
3197,1875,256.994540135222,10607.8064787678,9229.47848729212
3199,1875,649.155525770089,10653.0854786901,9236.701417524
3200,1875,735.614435151398,10645.2331561637,9241.59542973722
3203,1875,722.572928537884,10625.9808825396,9240.73528972194
3204,1875,909.665913987782,10634.4744301215,9246.06285191224
3205,1875,550.587326461487,10683.4883093398,9243.33213973787
3206,1875,234.513280120962,10639.56673032,9244.81401132538
3208,1875,293.474481274886,10650.8863680358,9244.74576958096
3209,1875,570.98919883987,10616.2379714532,9244.88505896896
3210,1875,303.674928059665,10656.4184435369,9244.33951002696
3211,1875,358.407663020119,10606.6925329036,9245.06199093988
3213,1875,540.216740634359,10663.3828842721,9247.87985662555
3216,1875,261.123582109353,10625.4928056041,9247.78515015769
3217,1875,442.416322062978,10612.3070223623,9250.24092071678
3218,1875,190.970490825169,10684.6369588758,9248.47966717126
3219,1875,274.63416923925,10646.6639900296,9249.88184473165
3221,1875,493.325430270555,10602.8325520623,9251.68090642121
3222,1875,392.878871804045,10656.8745214675,9251.31872759608
3223,1875,275.031769026027,10668.3710599013,9253.15115633097
3224,1875,458.9469423564,10684.3770265552,9255.12660762488
3225,1875,561.943540255625,10620.2378831489,9255.11925117091
3228,1875,427.409747673558,10665.0822371155,9256.1198693095
3231,1875,498.176694604258,10603.2062244051,9259.22262420935
3233,1875,638.328162988371,10606.6611613714,9262.21442319012
3234,1875,587.372652949521,10655.0208313299,9263.74133668978
3235,1875,348.48023617256,10664.4829472204,9260.65279374861
3236,1875,827.796540536458,10616.7377031824,9264.30638609642
3238,1875,569.132023419527,10628.6108577352,9265.38881394531
3239,1875,697.587030764224,10635.4132337574,9266.54547662432
3241,1875,403.141019214226,10641.0914952386,9266.08703335044
3243,1875,565.042166508208,10646.5257169021,9266.35065778868
3244,1875,256.366411225663,10662.8698360265,9265.63444546467
3245,1875,324.631866080336,10651.8730663114,9268.62072320353
3255,1875,563.692274948722,10698.8230783138,9283.30352814183
3256,1875,785.623592623155,10707.6844731097,9284.83305800396
3259,1875,436.202216324551,10684.9349499034,9284.42823741691
3261,1875,639.886571386962,10679.8728875742,9287.28962337521
3263,1875,452.610172814194,10713.5365500546,9289.09745553814
3264,1875,560.628793599436,10723.3073226057,9288.95847772473
3266,1875,206.633539686463,10687.8346542565,9290.60744848627
3271,1875,516.06368903978,10728.6580913095,9300.66812566983
3275,1875,477.802526193605,10702.0433142226,9304.27695549664
3278,1875,284.06984899738,10737.6066096188,9308.98634886472
3283,1875,555.250799676782,10736.6562107506,9318.14991930232
3287,1875,926.400718070418,10742.4348628522,9328.32097979892
3289,1875,195.061298022831,10721.9588714858,9331.34852345764
3297,1875,565.029062661675,10622.5952167846,9368.05622674837
3299,1875,192.724236617465,10658.6770799727,9372.66528451656
3301,1875,421.691281868376,10649.6185116885,9377.68369193497
3305,1875,177.051618680975,10690.034087827,9386.49626702282
3313,1875,297.909036635096,10675.1043322184,9397.5049201731
61411,1875,311.623827022395,10756.2756441766,9197.32275682501
61433,1875,1504.73615487831,10754.1213655874,9218.10348016337
61464,1875,770.033160429375,10760.6478828207,9233.51656763682
61654,1875,1332.10521580998,10770.7173934808,9354.08961734037
61663,1875,1445.94934315943,10749.7106608109,9363.08083687133
61669,1875,503.114697533702,10780.7076016274,9367.03374493026
61671,1875,407.573974329302,10769.7926514988,9367.02730797228
61694,1875,542.289939739274,10794.9626424687,9387.2327307764
61698,1875,494.371667296956,10768.4774530334,9388.44005440177
61707,1875,800.680723059497,10801.0533091822,9391.84567059103
61712,1875,329.755046550254,10778.1398306905,9396.34268570906
61917,1875,626.566372055131,10769.5407292839,9200.71337947319
61918,1875,816.259076743015,10779.8728521456,9200.0142840953
61922,1875,437.825726039087,10755.3534920587,9206.18927627208
61927,1875,187.030562096713,10757.0345136255,9212.30718723022
2842,1876,872.983265783706,10501.0913728182,9199.62505849086
2846,1876,1075.38391263897,10555.6502655724,9209.39240430117
2850,1876,859.673394781033,10561.4079373499,9215.59277209434
2854,1876,615.533710987234,10567.9478406508,9221.30621043538
2855,1876,444.011995916294,10557.6502148053,9224.74658517175
2856,1876,167.316339359217,10590.4309798531,9226.25536211503
2857,1876,1245.37229336106,10462.2022220253,9237.98065887981
2858,1876,316.48012290573,10590.5893808704,9235.0968744353
2866,1876,366.810102659157,10455.8755106958,9246.71577647363
2867,1876,106.316674150304,10460.9785088729,9245.64463351035
2868,1876,1596.32678976826,10585.8217116444,9251.61942033723
2870,1876,643.009585109648,10433.6985924043,9252.1071239199
2872,1876,590.909332011487,10449.2050233468,9253.40307447493
2875,1876,921.469453767713,10455.5602619532,9259.23821363005
2877,1876,339.616818476812,10438.1732579852,9260.14966533437
2878,1876,704.942830727922,10415.7454754886,9261.49732933145
2879,1876,136.787474213933,10493.7827811457,9261.19629963617
2880,1876,191.535619983351,10510.6638012826,9261.60207697856
2883,1876,283.872077644865,10515.6957703528,9263.30757687235
2884,1876,484.478200641879,10410.4849716038,9266.05528638492
2885,1876,463.732072439687,10526.0596120707,9268.31145703158
2886,1876,298.168812360045,10424.7284510164,9267.3089646396
2887,1876,141.47864699346,10503.6400259776,9266.26626535733
2888,1876,326.092901534281,10512.5722760564,9271.11148477568
2889,1876,199.091398099215,10497.3166471117,9273.39922046502
2890,1876,631.99994626382,10528.9395118822,9279.41694950459
2891,1876,394.490346020844,10520.5415510821,9276.2522469908
2892,1876,580.237133236299,10425.3487354914,9282.96294337891
2893,1876,337.109295791732,10535.1909768614,9280.90336900096
2894,1876,294.320447803134,10437.3070566741,9280.51805778839
2896,1876,421.140480821584,10441.0415496046,9283.50897712447
2897,1876,282.254172014238,10514.0073686912,9282.59684967591
2899,1876,640.178808009235,10519.9556286788,9289.06129657941
2900,1876,388.284374343482,10536.8970270315,9289.73814877238
2901,1876,397.063023001736,10434.7723567918,9288.35436755784
2902,1876,387.227924459086,10531.2740752764,9290.61140677938
2904,1876,601.315141994309,10543.2593224926,9292.50332660297
2905,1876,502.201965831796,10564.7894445049,9293.43593800106
2907,1876,482.055596641382,10552.7955738582,9296.94585089128
2909,1876,259.199988580754,10559.5492480039,9298.79885424011
2912,1876,403.341418000735,10577.4644976943,9302.79001679931
2914,1876,256.079507186688,10563.3453543319,9302.52316354126
2916,1876,691.451184928769,10442.0373440752,9307.59227915522
2917,1876,662.92802475572,10580.8540280769,9312.86496447653
2919,1876,736.776983074076,10590.8211538117,9317.02719622067
2921,1876,622.565520563212,10601.6035973523,9317.75068173211
2922,1876,832.89627999487,10449.639795931,9318.13783204467
2924,1876,792.735721154153,10527.094200774,9322.19036480586
2927,1876,329.945308451158,10521.4051036157,9322.26627587481
2933,1876,459.558683337957,10518.1951868799,9338.08171175033
2935,1876,614.091003636284,10521.4409399785,9346.67318401395
2936,1876,1050.64629724498,10588.527211179,9349.63546770237
2937,1876,223.176894315009,10495.6315241303,9350.85341758682
2938,1876,114.880780575951,10500.3658881064,9350.50610578296
2939,1876,552.258075309664,10520.9531271538,9354.37735138703
2940,1876,1029.35655026585,10577.2666117383,9356.24076413472
2943,1876,244.595629967712,10474.9165223401,9359.12763629949
2944,1876,181.88541610107,10477.8590721212,9361.91915017376
2945,1876,200.163497567915,10482.0279656342,9362.83077861701
2946,1876,485.593301509708,10516.3284241951,9363.09737321956
2949,1876,211.547565676428,10472.6634269425,9365.75166921777
2950,1876,1009.3064685208,10556.6780182785,9369.38129521667
2951,1876,239.730735397106,10478.0606749623,9368.93777982101
2952,1876,113.577179288779,10505.1518278597,9366.89426357561
2953,1876,242.442298674846,10509.1728064405,9369.03472476591
2954,1876,208.008490659758,10483.6002824585,9368.35720590053
2956,1876,279.370901110261,10502.2853261038,9368.94335133605
2957,1876,220.088438014872,10470.1759534036,9370.21460774282
2958,1876,1041.70818093064,10540.6306895055,9375.14423012234
2960,1876,142.192216846259,10475.3099899367,9371.56545320253
2961,1876,264.82308001451,10466.9806864288,9374.42372638501
2962,1876,532.904017495636,10503.0219723249,9375.62120500971
2965,1876,330.362870598929,10472.8348566056,9376.76507460935
2966,1876,190.963297645316,10478.3287888905,9377.51634355528
2967,1876,351.472527788539,10506.729782165,9380.34322649003
2972,1876,291.933585344256,10487.3842239687,9382.99056757128
2973,1876,312.57630435611,10473.7955730267,9382.85296581591
2974,1876,272.383493975838,10480.2455896122,9384.7441845157
2976,1876,202.134292887824,10484.838720215,9387.51199679843
2977,1876,1069.16861542799,10586.8118961197,9390.95248514882
2981,1876,409.831978087601,10474.0741939377,9388.92417784674
2982,1876,349.764403242257,10491.1800549538,9389.31341727495
2984,1876,284.754437721163,10498.1511020809,9389.72714489899
2987,1876,367.739602726685,10476.6970667572,9392.79975341946
2988,1876,680.449259634437,10554.3382204006,9393.13144388917
2989,1876,465.019369341448,10483.8190600716,9393.56598998692
2990,1876,296.763426119648,10490.0865837636,9395.01340547605
2991,1876,315.054571657661,10500.6462378074,9395.81980827251
2992,1876,306.045067856282,10496.1676526277,9396.84130077383
2996,1876,453.163939659745,10476.826641503,9399.90050440558
2997,1876,231.679697397796,10491.2766865695,9400.62153582173
3188,1876,517.958047745826,10602.1000118458,9219.85662726197
3191,1876,441.354587521628,10549.7555765309,9221.33752886436
3192,1876,441.576581787265,10549.8235254053,9225.52548851477
3193,1876,710.367494906408,10602.0912874364,9225.78146436411
3194,1876,1461.31461248302,10581.1657886217,9229.61045829547
3195,1876,618.575965549836,10568.1278630728,9227.08232273173
3198,1876,709.884997731652,10602.1166631478,9233.17310105205
